"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"12205099999","1931-04-17","53.4","14.6166666","7.0","SZCZECIN, PL","  47.8"," 5","  28.8"," 5","1007.6"," 5","999.9"," 0"," 17.4"," 5"," 20.6"," 5"," 23.9","999.9","  54.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-04-18","53.4","14.6166666","7.0","SZCZECIN, PL","  45.8"," 4","  35.0"," 4","1005.2"," 4","999.9"," 0"," 14.6"," 4"," 16.8"," 4"," 18.1","999.9","  52.0"," ","  37.0"," "," 0.13","F","999.9","010000"
"12205099999","1931-04-19","53.4","14.6166666","7.0","SZCZECIN, PL","  48.2"," 5","  38.8"," 5","1006.9"," 5","999.9"," 0","  7.5"," 5"," 18.8"," 5"," 36.9","999.9","  54.0"," ","  43.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-04-20","53.4","14.6166666","7.0","SZCZECIN, PL","  42.0"," 4","  38.8"," 4","1008.9"," 4","999.9"," 0","  9.9"," 4","  5.5"," 4"," 13.0","999.9","  45.0"," ","  39.0","*"," 0.05","F","999.9","010000"
"12205099999","1931-04-21","53.4","14.6166666","7.0","SZCZECIN, PL","  39.4"," 5","  36.0"," 5","1007.8"," 5","999.9"," 0"," 12.4"," 5","  6.6"," 5","  8.9","999.9","  41.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-04-22","53.4","14.6166666","7.0","SZCZECIN, PL","  37.2"," 5","  34.4"," 5","1001.2"," 5","999.9"," 0","  3.2"," 5"," 13.2"," 5"," 18.1","999.9","  43.0"," ","  32.0","*"," 0.47","F","999.9","011000"
"12205099999","1931-04-23","53.4","14.6166666","7.0","SZCZECIN, PL","  51.3"," 4","  35.7"," 4","1014.9"," 4","999.9"," 0"," 10.9"," 4","  8.0"," 4","  8.9","999.9","  57.0","*","  39.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-04-24","53.4","14.6166666","7.0","SZCZECIN, PL","  54.4"," 5","  37.8"," 5","1016.9"," 5","999.9"," 0","  9.2"," 5","  4.4"," 5","  5.1","999.9","  61.0"," ","  34.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-04-25","53.4","14.6166666","7.0","SZCZECIN, PL","  57.7"," 4","  37.8"," 4","1011.3"," 4","999.9"," 0"," 10.9"," 4"," 11.3"," 4"," 18.1","999.9","  64.0"," ","  39.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-04-26","53.4","14.6166666","7.0","SZCZECIN, PL","  52.6"," 5","  45.4"," 5","1005.7"," 5","999.9"," 0","  9.9"," 5","  4.6"," 5","  8.9","999.9","  61.0"," ","  45.0"," "," 0.20","E","999.9","010000"
"12205099999","1931-04-27","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 5","  43.0"," 5","1004.7"," 5","999.9"," 0"," 27.3"," 5","  2.2"," 5","  5.1","999.9","  63.0"," ","  45.0"," "," 0.24","F","999.9","000000"
"12205099999","1931-04-28","53.4","14.6166666","7.0","SZCZECIN, PL","  50.4"," 5","  42.0"," 5","1005.1"," 5","999.9"," 0","  9.9"," 5","  9.0"," 5"," 13.0","999.9","  64.0"," ","  45.0"," "," 0.01","E","999.9","010000"
"12205099999","1931-04-29","53.4","14.6166666","7.0","SZCZECIN, PL","  45.6"," 5","  40.4"," 5","1007.3"," 5","999.9"," 0","  9.9"," 5","  5.4"," 5","  8.9","999.9","  46.0"," ","  36.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-04-30","53.4","14.6166666","7.0","SZCZECIN, PL","  48.2"," 5","  40.2"," 5","1012.6"," 5","999.9"," 0"," 11.2"," 5","  4.4"," 5","  5.1","999.9","  52.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-02","53.4","14.6166666","7.0","SZCZECIN, PL","  57.2"," 5","  41.4"," 5","1012.5"," 5","999.9"," 0"," 14.9"," 5","  2.2"," 5","  5.1","999.9","  64.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-03","53.4","14.6166666","7.0","SZCZECIN, PL","  65.0"," 4","  49.2"," 4","1004.2"," 4","999.9"," 0"," 10.9"," 4"," 14.0"," 4"," 23.9","999.9","  70.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-04","53.4","14.6166666","7.0","SZCZECIN, PL","  66.6"," 5","  49.6"," 5","1002.4"," 5","999.9"," 0"," 23.6"," 5"," 15.0"," 5"," 23.9","999.9","  73.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-05","53.4","14.6166666","7.0","SZCZECIN, PL","  54.4"," 5","  46.4"," 5","1019.6"," 5","999.9"," 0","  8.7"," 5","  3.3"," 5","  8.9","999.9","  55.0"," ","  43.0"," "," 0.12","E","999.9","010000"
"12205099999","1931-05-06","53.4","14.6166666","7.0","SZCZECIN, PL","  61.8"," 5","  49.4"," 5","1020.7"," 5","999.9"," 0"," 19.9"," 5","  7.0"," 5"," 13.0","999.9","  70.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-07","53.4","14.6166666","7.0","SZCZECIN, PL","  68.0"," 4","  53.5"," 4","1010.0"," 4","999.9"," 0"," 15.5"," 4","  4.5"," 4","  8.9","999.9","  79.0"," ","  54.0"," "," 0.04","F","999.9","010010"
"12205099999","1931-05-08","53.4","14.6166666","7.0","SZCZECIN, PL","  57.0"," 5","  50.6"," 5","1009.5"," 5","999.9"," 0","  8.7"," 5","  9.0"," 5"," 13.0","999.9","  61.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-09","53.4","14.6166666","7.0","SZCZECIN, PL","  51.5"," 4","  49.1"," 4","1015.0"," 4","999.9"," 0","  3.4"," 4","  2.7"," 4","  5.1","999.9","  54.0"," ","  50.0"," "," 0.09","F","999.9","010000"
"12205099999","1931-05-10","53.4","14.6166666","7.0","SZCZECIN, PL","  53.4"," 5","  43.8"," 5","1021.1"," 5","999.9"," 0"," 11.2"," 5","  4.0"," 5","  8.9","999.9","  59.0"," ","  45.0"," "," 0.16","E","999.9","010000"
"12205099999","1931-05-11","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 4","  40.5"," 4","1023.3"," 4","999.9"," 0"," 20.2"," 4","  3.5"," 4","  5.1","999.9","  63.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-12","53.4","14.6166666","7.0","SZCZECIN, PL","  61.4"," 5","  49.8"," 5","1019.8"," 5","999.9"," 0","  8.0"," 5","  3.2"," 5","  5.1","999.9","  70.0"," ","  50.0"," "," 0.01","E","999.9","010000"
"12205099999","1931-05-13","53.4","14.6166666","7.0","SZCZECIN, PL","  63.6"," 5","  47.6"," 5","1019.6"," 5","999.9"," 0"," 10.4"," 5","  1.8"," 5","  5.1","999.9","  70.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-14","53.4","14.6166666","7.0","SZCZECIN, PL","  66.0"," 4","  53.3"," 4","1014.5"," 4","999.9"," 0"," 14.0"," 4","  2.2"," 4","  5.1","999.9","  75.0"," ","  41.0"," "," 0.04","E","999.9","010010"
"12205099999","1931-05-15","53.4","14.6166666","7.0","SZCZECIN, PL","  63.6"," 5","  49.6"," 5","1014.9"," 5","999.9"," 0"," 12.4"," 5","  4.7"," 5","  8.9","999.9","  70.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-16","53.4","14.6166666","7.0","SZCZECIN, PL","  70.2"," 5","  54.6"," 5","1008.0"," 5","999.9"," 0"," 27.3"," 5","  7.2"," 5"," 13.0","999.9","  75.0"," ","  54.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-17","53.4","14.6166666","7.0","SZCZECIN, PL","  74.4"," 5","  57.7"," 5","1002.1"," 5","999.9"," 0"," 11.2"," 5","  6.6"," 5"," 13.0","999.9","  81.0"," ","  54.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-18","53.4","14.6166666","7.0","SZCZECIN, PL","  65.0"," 5","  56.0"," 5","1002.0"," 5","999.9"," 0"," 11.2"," 5","  6.1"," 5","  8.9","999.9","  68.0"," ","  59.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-05-19","53.4","14.6166666","7.0","SZCZECIN, PL","  64.8"," 5","  48.7"," 5","1005.3"," 5","999.9"," 0"," 18.6"," 5","  4.6"," 5","  8.9","999.9","  70.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-20","53.4","14.6166666","7.0","SZCZECIN, PL","  62.5"," 4","  50.0"," 4","1009.9"," 4","999.9"," 0"," 24.9"," 4"," 11.8"," 4"," 18.1","999.9","  68.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-21","53.4","14.6166666","7.0","SZCZECIN, PL","  49.2"," 5","  47.0"," 5","1009.0"," 5","999.9"," 0","  8.0"," 5"," 10.8"," 5"," 18.1","999.9","  54.0"," ","  46.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-05-22","53.4","14.6166666","7.0","SZCZECIN, PL","  52.0"," 4","  48.5"," 4","1009.8"," 4","999.9"," 0","  8.4"," 4","  6.2"," 4","  8.9","999.9","  55.0"," ","  46.0"," "," 0.10","F","999.9","010000"
"12205099999","1931-05-23","53.4","14.6166666","7.0","SZCZECIN, PL","  64.4"," 5","  49.1"," 5","1019.7"," 5","999.9"," 0"," 10.4"," 5","  5.7"," 5","  8.9","999.9","  70.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-24","53.4","14.6166666","7.0","SZCZECIN, PL","  76.5"," 4","  59.0"," 4","1020.5"," 4","999.9"," 0"," 31.1"," 4","  2.2"," 4","  5.1","999.9","  81.0"," ","  73.0","*"," 0.00","I","999.9","000000"
"12205099999","1931-05-25","53.4","14.6166666","7.0","SZCZECIN, PL","  71.0"," 4","  61.5"," 4","1023.5"," 4","999.9"," 0"," 12.4"," 4","  4.8"," 4","  8.9","999.9","  82.0"," ","  66.0","*"," 0.00","I","999.9","000000"
"12205099999","1931-05-26","53.4","14.6166666","7.0","SZCZECIN, PL","  73.0"," 5","  62.0"," 5","1021.9"," 5","999.9"," 0"," 11.2"," 5","  5.4"," 5","  8.9","999.9","  82.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-27","53.4","14.6166666","7.0","SZCZECIN, PL","  77.6"," 5","  60.0"," 5","1018.1"," 5","999.9"," 0"," 27.3"," 5","  7.6"," 5"," 13.0","999.9","  81.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-28","53.4","14.6166666","7.0","SZCZECIN, PL","  79.8"," 5","  60.6"," 5","1011.0"," 5","999.9"," 0"," 27.3"," 5","  6.8"," 5","  8.9","999.9","  84.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-29","53.4","14.6166666","7.0","SZCZECIN, PL","  79.2"," 5","  63.0"," 5","1008.7"," 5","999.9"," 0"," 26.1"," 5","  4.6"," 5","  8.9","999.9","  90.0"," ","  64.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-05-30","53.4","14.6166666","7.0","SZCZECIN, PL","  67.8"," 5","  62.0"," 5","1009.2"," 5","999.9"," 0","  8.9"," 5","  6.6"," 5","  8.9","999.9","  75.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-01","53.4","14.6166666","7.0","SZCZECIN, PL","  63.3"," 4","  56.7"," 4","1009.4"," 4","999.9"," 0","  9.9"," 4","  6.2"," 4","  8.9","999.9","  66.0"," ","  59.0"," "," 0.22","F","999.9","000000"
"12205099999","1931-06-02","53.4","14.6166666","7.0","SZCZECIN, PL","  61.2"," 5","  55.2"," 5","1012.8"," 5","999.9"," 0","  8.0"," 5","  3.2"," 5","  5.1","999.9","  64.0"," ","  55.0"," "," 0.10","F","999.9","010010"
"12205099999","1931-06-03","53.4","14.6166666","7.0","SZCZECIN, PL","  54.8"," 5","  48.8"," 5","1017.4"," 5","999.9"," 0"," 15.2"," 5","  6.6"," 5"," 13.0","999.9","  63.0"," ","  52.0","*"," 0.08","E","999.9","010000"
"12205099999","1931-06-04","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 5","  42.4"," 5","1018.7"," 5","999.9"," 0"," 23.6"," 5","  8.9"," 5","  8.9","999.9","  63.0"," ","  41.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-06-05","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 5","  38.6"," 5","1017.6"," 5","999.9"," 0"," 27.3"," 5","  6.6"," 5","  8.9","999.9","  63.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-06","53.4","14.6166666","7.0","SZCZECIN, PL","  60.4"," 5","  41.0"," 5","1013.5"," 5","999.9"," 0"," 27.3"," 5","  2.2"," 5","  5.1","999.9","  64.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-07","53.4","14.6166666","7.0","SZCZECIN, PL","  57.6"," 5","  52.4"," 5","1008.3"," 5","999.9"," 0","  7.2"," 5","  3.3"," 5","  8.9","999.9","  66.0"," ","  48.0"," "," 0.97","F","999.9","010010"
"12205099999","1931-06-08","53.4","14.6166666","7.0","SZCZECIN, PL","  57.8"," 5","  54.8"," 5","1005.6"," 5","999.9"," 0","  5.0"," 5","  3.2"," 5","  5.1","999.9","  64.0"," ","  46.0"," "," 0.43","F","999.9","110000"
"12205099999","1931-06-09","53.4","14.6166666","7.0","SZCZECIN, PL","  60.4"," 5","  52.2"," 5","1011.4"," 5","999.9"," 0","  8.0"," 5","  7.4"," 5","  8.9","999.9","  64.0"," ","  52.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-06-10","53.4","14.6166666","7.0","SZCZECIN, PL","  62.8"," 5","  54.0"," 5","1014.8"," 5","999.9"," 0"," 15.4"," 5","  1.9"," 5","  1.9","999.9","  66.0"," ","  50.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-06-11","53.4","14.6166666","7.0","SZCZECIN, PL","  64.0"," 5","  60.3"," 5","1012.1"," 5","999.9"," 0","  5.0"," 5"," 10.6"," 5"," 13.0","999.9","  72.0"," ","  59.0"," "," 0.28","F","999.9","010000"
"12205099999","1931-06-12","53.4","14.6166666","7.0","SZCZECIN, PL","  66.2"," 5","  50.4"," 5","1015.2"," 5","999.9"," 0"," 23.6"," 5","  9.0"," 5"," 13.0","999.9","  72.0"," ","  54.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-13","53.4","14.6166666","7.0","SZCZECIN, PL","  63.4"," 5","  50.2"," 5","1017.6"," 5","999.9"," 0"," 18.6"," 5"," 10.2"," 5"," 18.1","999.9","  68.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-14","53.4","14.6166666","7.0","SZCZECIN, PL","  64.4"," 5","  46.0"," 5","1017.1"," 5","999.9"," 0"," 19.9"," 5","  3.2"," 5","  5.1","999.9","  72.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-15","53.4","14.6166666","7.0","SZCZECIN, PL","  67.8"," 5","  55.7"," 5","1011.8"," 5","999.9"," 0"," 11.2"," 5"," 13.4"," 5"," 18.1","999.9","  73.0"," ","  50.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-06-16","53.4","14.6166666","7.0","SZCZECIN, PL","  67.4"," 5","  51.2"," 5","1021.0"," 5","999.9"," 0"," 27.3"," 5","  6.8"," 5","  8.9","999.9","  73.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-17","53.4","14.6166666","7.0","SZCZECIN, PL","  76.0"," 5","  54.6"," 5","1013.2"," 5","999.9"," 0"," 18.6"," 5","  6.4"," 5","  8.9","999.9","  82.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-18","53.4","14.6166666","7.0","SZCZECIN, PL","  59.6"," 5","  56.0"," 5","1009.6"," 5","999.9"," 0","  5.2"," 5","  6.6"," 5","  8.9","999.9","  64.0"," ","  57.0","*"," 0.71","F","999.9","010000"
"12205099999","1931-06-19","53.4","14.6166666","7.0","SZCZECIN, PL","  65.4"," 5","  50.0"," 5","1015.8"," 5","999.9"," 0"," 19.9"," 5","  6.6"," 5","  8.9","999.9","  70.0"," ","  52.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-06-20","53.4","14.6166666","7.0","SZCZECIN, PL","  68.4"," 5","  54.2"," 5","1015.1"," 5","999.9"," 0"," 11.2"," 5","  6.6"," 5","  8.9","999.9","  73.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-21","53.4","14.6166666","7.0","SZCZECIN, PL","  61.0"," 5","  45.4"," 5","1021.6"," 5","999.9"," 0","  9.9"," 5","  8.4"," 5"," 13.0","999.9","  64.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-22","53.4","14.6166666","7.0","SZCZECIN, PL","  68.6"," 5","  57.4"," 5","1015.7"," 5","999.9"," 0"," 12.4"," 5"," 12.4"," 5"," 18.1","999.9","  72.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-23","53.4","14.6166666","7.0","SZCZECIN, PL","  61.0"," 5","  47.4"," 5","1017.2"," 5","999.9"," 0"," 31.1"," 5","  8.9"," 5","  8.9","999.9","  66.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-24","53.4","14.6166666","7.0","SZCZECIN, PL","  65.6"," 5","  49.8"," 5","1012.8"," 5","999.9"," 0"," 23.6"," 5","  5.8"," 5","  8.9","999.9","  72.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-25","53.4","14.6166666","7.0","SZCZECIN, PL","  60.6"," 5","  49.2"," 5","1020.0"," 5","999.9"," 0"," 23.6"," 5"," 12.2"," 5"," 13.0","999.9","  64.0"," ","  54.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-06-26","53.4","14.6166666","7.0","SZCZECIN, PL","  65.0"," 5","  46.8"," 5","1027.9"," 5","999.9"," 0"," 27.3"," 5","  7.0"," 5"," 13.0","999.9","  70.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-27","53.4","14.6166666","7.0","SZCZECIN, PL","  69.8"," 5","  50.0"," 5","1026.9"," 5","999.9"," 0"," 31.1"," 5","  9.0"," 5"," 13.0","999.9","  75.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-28","53.4","14.6166666","7.0","SZCZECIN, PL","  72.4"," 5","  55.0"," 5","1022.1"," 5","999.9"," 0"," 12.4"," 5","  5.4"," 5","  8.9","999.9","  79.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-29","53.4","14.6166666","7.0","SZCZECIN, PL","  71.6"," 5","  55.8"," 5","1016.6"," 5","999.9"," 0","  8.7"," 5","  9.4"," 5"," 18.1","999.9","  81.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-06-30","53.4","14.6166666","7.0","SZCZECIN, PL","  60.2"," 5","  44.6"," 5","1022.5"," 5","999.9"," 0"," 23.6"," 5","  8.2"," 5","  8.9","999.9","  64.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-01","53.4","14.6166666","7.0","SZCZECIN, PL","  64.6"," 5","  43.2"," 5","1021.2"," 5","999.9"," 0"," 31.1"," 5","  2.2"," 5","  5.1","999.9","  70.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-02","53.4","14.6166666","7.0","SZCZECIN, PL","  68.8"," 5","  55.8"," 5","1012.4"," 5","999.9"," 0","  9.9"," 5","  2.8"," 5","  5.1","999.9","  77.0"," ","  50.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-07-03","53.4","14.6166666","7.0","SZCZECIN, PL","  73.8"," 5","  58.4"," 5","1009.7"," 5","999.9"," 0","  6.2"," 5","  3.3"," 5","  8.9","999.9","  81.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-04","53.4","14.6166666","7.0","SZCZECIN, PL","  81.0"," 4","  60.0"," 4","1008.3"," 4","999.9"," 0"," 10.9"," 4","  3.8"," 4","  5.1","999.9","  88.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-05","53.4","14.6166666","7.0","SZCZECIN, PL","  74.0"," 5","  67.7"," 5","1012.5"," 5","999.9"," 0","  6.2"," 5","  0.4"," 5","  1.9","999.9","  75.0"," ","  66.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-06","53.4","14.6166666","7.0","SZCZECIN, PL","  78.0"," 5","  57.2"," 5","1011.5"," 5","999.9"," 0"," 18.6"," 5","  8.4"," 5"," 13.0","999.9","  82.0"," ","  64.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-07","53.4","14.6166666","7.0","SZCZECIN, PL","  80.0"," 5","  57.8"," 5","1005.5"," 5","999.9"," 0"," 14.9"," 5"," 10.6"," 5"," 13.0","999.9","  84.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-08","53.4","14.6166666","7.0","SZCZECIN, PL","  60.2"," 5","  54.6"," 5","1000.0"," 5","999.9"," 0","  8.7"," 5"," 17.1"," 5"," 18.1","999.9","  63.0","*","  57.0","*"," 0.98","F","999.9","010000"
"12205099999","1931-07-09","53.4","14.6166666","7.0","SZCZECIN, PL","  60.8"," 5","  50.4"," 5","1004.9"," 5","999.9"," 0","  9.9"," 5"," 25.1"," 5"," 29.9","999.9","  64.0"," ","  57.0"," "," 0.12","E","999.9","010000"
"12205099999","1931-07-10","53.4","14.6166666","7.0","SZCZECIN, PL","  67.8"," 5","  54.2"," 5","1011.6"," 5","999.9"," 0"," 16.2"," 5"," 10.0"," 5"," 18.1","999.9","  79.0"," ","  55.0"," "," 0.22","F","999.9","010000"
"12205099999","1931-07-11","53.4","14.6166666","7.0","SZCZECIN, PL","  65.4"," 5","  56.2"," 5","1014.2"," 5","999.9"," 0","  9.9"," 5","  5.1"," 5","  5.1","999.9","  72.0"," ","  57.0"," "," 0.14","F","999.9","010000"
"12205099999","1931-07-12","53.4","14.6166666","7.0","SZCZECIN, PL","  65.8"," 5","  55.2"," 5","1016.9"," 5","999.9"," 0","  9.9"," 5","  3.8"," 5","  5.1","999.9","  72.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-13","53.4","14.6166666","7.0","SZCZECIN, PL","  70.6"," 5","  61.8"," 5","1010.7"," 5","999.9"," 0","  6.2"," 5","  3.8"," 5","  8.9","999.9","  75.0"," ","  59.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-14","53.4","14.6166666","7.0","SZCZECIN, PL","  59.0"," 4","  55.5"," 4","1007.4"," 4","999.9"," 0","  6.8"," 4","  7.2"," 4"," 13.0","999.9","  63.0"," ","  57.0","*"," 2.17","F","999.9","010000"
"12205099999","1931-07-15","53.4","14.6166666","7.0","SZCZECIN, PL","  66.2"," 4","  59.5"," 4","1005.5"," 4","999.9"," 0","  6.8"," 4","  3.8"," 4","  5.1","999.9","  70.0"," ","  48.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-16","53.4","14.6166666","7.0","SZCZECIN, PL","  63.0"," 5","  54.8"," 5","1004.1"," 5","999.9"," 0","  9.9"," 5"," 11.6"," 5"," 18.1","999.9","  68.0"," ","  57.0"," "," 0.67","F","999.9","010000"
"12205099999","1931-07-17","53.4","14.6166666","7.0","SZCZECIN, PL","  62.8"," 5","  55.6"," 5","1012.6"," 5","999.9"," 0","  9.9"," 5","  7.6"," 5"," 13.0","999.9","  68.0"," ","  55.0"," "," 0.20","F","999.9","010010"
"12205099999","1931-07-18","53.4","14.6166666","7.0","SZCZECIN, PL","  61.7"," 4","  58.2"," 4","1006.8"," 4","999.9"," 0"," 10.9"," 4","  4.3"," 4","  5.1","999.9","  64.0"," ","  59.0","*"," 0.02","E","999.9","010000"
"12205099999","1931-07-19","53.4","14.6166666","7.0","SZCZECIN, PL","  60.8"," 5","  53.6"," 5","1004.1"," 5","999.9"," 0"," 11.2"," 5"," 10.0"," 5"," 18.1","999.9","  68.0"," ","  57.0"," "," 0.22","F","999.9","010000"
"12205099999","1931-07-20","53.4","14.6166666","7.0","SZCZECIN, PL","  63.6"," 5","  58.6"," 5","1002.2"," 5","999.9"," 0"," 11.2"," 5","  4.0"," 5","  5.1","999.9","  70.0"," ","  52.0"," "," 0.26","F","999.9","000010"
"12205099999","1931-07-21","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  52.0"," 5","1009.4"," 5","999.9"," 0"," 16.2"," 5","  9.0"," 5"," 13.0","999.9","  64.0"," ","  52.0"," "," 0.06","F","999.9","000000"
"12205099999","1931-07-22","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  47.4"," 5","1018.1"," 5","999.9"," 0"," 23.6"," 5","  9.0"," 5"," 13.0","999.9","  64.0"," ","  48.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-07-23","53.4","14.6166666","7.0","SZCZECIN, PL","  72.6"," 5","  60.0"," 5","1021.6"," 5","999.9"," 0"," 18.6"," 5","  3.4"," 5","  5.1","999.9","  79.0"," ","  54.0"," "," 0.08","E","999.9","000000"
"12205099999","1931-07-24","53.4","14.6166666","7.0","SZCZECIN, PL","  76.0"," 5","  58.4"," 5","1018.5"," 5","999.9"," 0"," 23.6"," 5"," 10.6"," 5"," 13.0","999.9","  81.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-25","53.4","14.6166666","7.0","SZCZECIN, PL","  74.4"," 5","  60.2"," 5","1009.7"," 5","999.9"," 0"," 31.1"," 5"," 12.2"," 5"," 13.0","999.9","  79.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-26","53.4","14.6166666","7.0","SZCZECIN, PL","  71.0"," 5","  58.7"," 5","1007.4"," 5","999.9"," 0","  8.7"," 5","  6.0"," 5","  8.9","999.9","  77.0"," ","  61.0"," "," 0.04","E","999.9","000010"
"12205099999","1931-07-27","53.4","14.6166666","7.0","SZCZECIN, PL","  75.2"," 5","  60.6"," 5","1007.5"," 5","999.9"," 0"," 27.3"," 5","  8.2"," 5"," 13.0","999.9","  79.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-28","53.4","14.6166666","7.0","SZCZECIN, PL","  64.0"," 5","  55.0"," 5","1010.9"," 5","999.9"," 0","  9.9"," 5","  1.9"," 5","  1.9","999.9","  66.0"," ","  61.0"," "," 0.10","F","999.9","010000"
"12205099999","1931-07-29","53.4","14.6166666","7.0","SZCZECIN, PL","  63.0"," 5","  54.2"," 5","1013.3"," 5","999.9"," 0"," 12.4"," 5","  6.0"," 5","  8.9","999.9","  66.0"," ","  54.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-07-30","53.4","14.6166666","7.0","SZCZECIN, PL","  65.4"," 5","  53.8"," 5","1014.2"," 5","999.9"," 0"," 12.4"," 5","  3.4"," 5","  5.1","999.9","  70.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-31","53.4","14.6166666","7.0","SZCZECIN, PL","  71.6"," 5","  59.2"," 5","1013.0"," 5","999.9"," 0"," 18.6"," 5","  0.8"," 5","  1.9","999.9","  77.0"," ","  50.0"," "," 0.00","I","999.9","000000"
